day,Eggs,Larvae,Pupae,Adults,Zero Locations
1573,2874814.111262,255419.769935,158929.217343,164348,25618
1574,2885675.157462,254098.530500,159029.673684,168418,24971
1575,2890085.244523,251178.491707,149810.562873,172018,24338
1576,2874792.054122,250106.061483,144987.560285,173351,24098
1577,3072804.193757,255234.446313,141902.496540,173987,23920
1578,3008358.334904,254984.117216,140274.826688,173937,23896
1579,2954510.844079,251105.792907,134205.558330,173385,23939
1580,2947771.053401,248920.491441,127924.259830,172679,24321
1581,2922201.379471,248788.109773,126738.383380,170741,24610
1582,2899147.038829,251569.223005,133850.368132,168581,24800
1583,2874696.071138,251992.811248,139320.403560,167667,24998
1584,2828054.943415,250801.280860,142162.503377,168268,24771
1585,2819910.883178,249601.410931,143224.688510,168949,24861
1586,3038736.452861,256792.636583,147793.361889,169256,24639
1587,3165766.795855,263753.045185,155961.187260,171128,24455
1588,3312856.734496,262628.110874,146614.575812,174289,24015
1589,3272005.263188,260600.648369,138103.843071,174397,23793
1590,3168691.812480,256773.775277,129387.977766,173986,23864
1591,3105013.741054,255019.864314,125914.888368,172401,24191
1592,3095320.265314,254552.434501,124480.522004,170384,24498
1593,2985033.813139,250344.055412,120506.791552,167833,24961
1594,2782534.728742,241268.336601,113832.934209,165690,25170
1595,2721837.900277,239296.575923,114018.741175,162402,25789
1596,2921444.232261,243850.833497,114395.392499,159352,26401
1597,2812098.733682,243608.604823,117317.974042,156903,26812
1598,2746458.304506,240625.432449,117065.442064,155768,26977
1599,2752190.290593,236308.162665,110282.251601,153725,27340
1600,2674498.665311,238085.571179,114963.724897,151436,27914
1601,2614321.641898,237661.218319,120127.015048,149814,28156
1602,2700464.939142,239600.810157,122873.452065,149035,28472
1603,2663989.882275,238501.087669,123691.221215,149738,28343
1604,2609221.048646,236737.492841,124389.100745,150692,28187
1605,2598124.248506,235731.438846,124330.848763,150208,28139
1606,2618998.258874,238386.012476,128941.670126,150114,27983
1607,2585975.763749,234013.430612,123666.356837,151015,27794
1608,2556902.028385,231793.175758,119402.237887,151385,27720
1609,2744258.206182,232924.604029,110123.711775,150892,27993
1610,2742944.402742,233677.620667,106495.860344,148800,28405
1611,2885763.261974,238339.964646,104919.309573,146621,28790
1612,2747111.476987,235341.435220,104025.219514,144129,29367
1613,2828092.594889,236427.959672,102556.657392,141610,29786
1614,2659133.363687,232453.387353,102693.863034,139979,30298
1615,2554744.826776,226326.223739,99309.236207,138060,30707
1616,2500510.709896,224010.680622,98590.374719,135810,31085
1617,2555932.528717,223752.916374,95801.704147,134312,31698
1618,2484899.703238,222474.037950,95786.759844,131769,32279
1619,2496309.530418,225081.140060,100724.505723,129420,32761
1620,2405936.661486,223545.922229,104920.393184,128878,32803
1621,2335058.142302,223899.933451,112613.565775,128863,32874
1622,2317926.101932,225264.943725,121656.482446,130370,32582
1623,2248962.780014,228746.822909,140270.885642,132212,32141
1624,2442955.420330,238463.945613,162103.130944,137415,30847
1625,2597072.614686,243969.091047,174004.324855,145330,29239
1626,2761450.286860,243643.734609,166882.696079,152750,27599
1627,2816128.920495,248137.329212,164136.077910,158811,26540
1628,2894447.725179,252510.568733,165066.356314,164089,25575
1629,3018780.605394,254962.490119,158631.434583,168531,24984
1630,2964476.144711,251125.624085,144833.441669,171800,24324
1631,3128602.656123,251154.008191,128891.922629,172314,24313
1632,3280341.290779,260009.731448,130303.364681,170587,24516
1633,3362242.229903,263292.066067,130250.548655,169523,24466
1634,3201079.804998,260403.615135,131132.267895,168338,24705
1635,3355831.404035,259062.416732,121849.581733,167583,24975
1636,3355038.036402,258642.555682,115926.025612,164838,25398
1637,3166285.902528,256809.595410,118547.077177,162416,25778
1638,3272010.534380,257832.932332,118302.001407,159944,26321
1639,3126455.659838,250899.584727,111465.887004,157824,26631
1640,3115224.058082,250853.378550,110402.247465,155320,27032
1641,3185390.847757,252535.522854,110054.507254,152636,27605
1642,2991681.456865,249416.949983,113084.291205,149936,28223
1643,2967615.274413,250562.354575,119895.757929,148778,28568
1644,2888712.808517,246757.431922,120461.451490,148792,28489
1645,2767058.225733,245549.475376,126878.834170,148563,28626
1646,2766830.718044,248753.690543,139045.354023,149278,28301
1647,2813635.391894,249573.560066,144495.538410,151753,27937
1648,2743708.924345,249311.184666,151521.165524,154829,27322
1649,2771092.272172,250651.412393,158740.554914,158226,26534
1650,2746640.594879,253090.473185,171225.870832,162856,25722
1651,2840334.065012,255375.703881,177184.099319,168598,24873
1652,2847913.676858,256258.137223,179207.256654,175133,23714
1653,2957555.008102,258605.686681,177066.407190,180456,22784
1654,3142003.369360,265775.778094,180646.701748,185211,22198
1655,3163388.106447,267660.657209,181489.989154,190242,21515
1656,3246569.066251,269186.038965,178300.154306,194138,20770
1657,3260750.915905,269834.873622,175105.689859,197540,20358
1658,3286057.406149,269407.079179,168716.998214,199632,20014
1659,3289846.114053,269238.166590,163963.348643,200420,19867
1660,3480152.170859,272811.810898,157882.280588,200199,19863
1661,3705169.895598,276209.568604,149640.737110,198814,20121
1662,3707882.543771,277192.263798,143912.689932,196671,20391
1663,3552074.224201,276343.165601,145409.128196,193638,20869
1664,3570250.459883,276429.866162,146287.789457,191279,21128
1665,3489933.728046,274867.399758,147759.486025,189744,21244
1666,3363331.488880,272082.816114,150200.786508,189013,21394
1667,3566809.339666,277131.638715,154649.458024,188973,21420
1668,3451373.275945,278781.441335,165933.392887,188258,21429
1669,3389263.964268,279323.974622,179434.581646,190712,21040
1670,3379337.479790,278936.589596,187435.166268,194447,20692
1671,3247831.744283,272848.088932,183117.338587,198835,20107
1672,3377565.865697,276613.310665,186310.682792,201918,19596
1673,3534050.210815,279886.891931,187619.363694,204951,19144
1674,3495409.360470,281515.483804,189405.846026,208596,18663
1675,3613826.605251,282969.651650,186555.225180,211204,18210
1676,3680789.381843,286107.000649,187111.177979,213774,18076
1677,3738176.326827,287672.250677,187763.522165,215762,17688
1678,3680597.737456,288277.983310,190681.505211,217774,17345
1679,3796780.190032,290537.807236,190732.028157,219256,17466
1680,4045479.573839,296381.053352,190969.297441,220996,17270
1681,3898997.380154,296126.896209,195189.026395,222933,16949
1682,3824373.927686,294168.772509,197175.027227,224591,16819
1683,3788144.357223,291008.152013,190946.676633,226768,16621
1684,3802982.267231,290323.237956,184805.789197,227554,16274
1685,3844206.605915,291023.213907,180530.232191,227026,16232
1686,3876306.563452,291290.956478,176319.712316,226038,16484
1687,3876138.687774,290696.251224,171736.164257,224278,16704
1688,3837773.418971,288511.495349,165824.646919,223138,16861
1689,3801664.600911,288003.786887,164524.081045,220472,17072
1690,3745271.738306,288093.959487,168743.191518,218102,17358
1691,3732096.448887,287464.913431,170444.116823,216629,17606
1692,3699598.376324,287422.004855,174366.138029,215773,17656
1693,3777966.837570,289145.623089,178302.670458,215462,17699
1694,3807486.293044,292452.644438,188024.283102,215491,17651
1695,3747856.937491,293544.979953,200500.477415,217119,17457
1696,3812894.267419,295052.403501,207547.831715,221517,17127
1697,3851110.077283,295282.329123,209633.770922,224984,16737
1698,3845997.365306,297368.417569,217678.674664,228889,16156
1699,3880861.492419,300204.977655,229299.263972,233156,15763
1700,3968969.348580,303105.120145,238037.873487,239302,15065
1701,4008355.105214,302691.503192,235007.885406,246186,14458
1702,4045982.255675,302609.544058,228576.273159,251456,13975
1703,4095917.399966,305474.728674,230359.274954,255057,13632
1704,4190601.399958,306559.612749,223865.692632,258311,13362
1705,4074598.817869,302513.139623,211927.937226,260950,13044
1706,4168006.246056,301734.818047,196765.687606,260667,13042
1707,4388913.473084,307343.830198,190686.605878,258527,13286
1708,4440541.711428,311862.374067,194004.447535,255174,13518
1709,4379366.739079,312050.213370,200783.760455,252760,13727
1710,4360329.569682,312187.719670,206078.273602,251795,13877
1711,4305219.022879,311654.870123,213158.654432,251970,14011
1712,4219959.247658,312352.851604,227809.961034,253207,13681
1713,4529776.959651,319326.431908,241880.666203,256571,13143
1714,4543993.729233,322254.555837,260312.536460,261086,12893
1715,4918622.107770,332057.301829,279605.103496,268911,12278
1716,4760618.212615,330250.435797,286930.251629,277614,11511
1717,4687882.457693,326033.608246,277105.762148,287256,10798
1718,4928878.014347,329765.350169,274465.440856,293757,10314
1719,5115904.018312,335870.704871,276011.710356,299114,9964
1720,4917843.871780,334147.926742,278314.909634,304213,9815
1721,4855953.085067,329511.221273,262860.278465,309023,9550
1722,4991860.334001,332487.075278,256811.994036,310554,9332
1723,5057437.749740,332478.518407,242184.704897,310814,9282
1724,4756118.394555,330217.073698,250765.757877,309584,9374
1725,4872134.099757,330823.792654,250141.268848,308848,9464
1726,4529990.127956,321166.449873,239259.513321,308679,9479
1727,4604634.412457,319504.022475,225460.641443,307080,9464
1728,4589669.017693,317497.188330,210751.491330,303483,9703
1729,4734999.933646,317182.989048,191802.884894,297637,10083
1730,4882873.606831,324378.039504,196304.001980,290418,10581
1731,4889446.548875,321873.781490,185606.195204,283263,11152
1732,4843038.581231,318880.303136,175625.928128,276132,11538
1733,4913420.638000,319234.163598,168167.429777,268898,12270
1734,4766723.115363,318006.601313,169264.242527,260344,13024
1735,4667196.950125,319810.506849,185194.724262,253989,13592
1736,4544033.110421,319180.905092,201678.449563,250589,13851
1737,4461062.646170,314031.785788,202907.439217,249744,13843
1738,4370690.744483,313094.474408,207874.131374,250069,13758
1739,4519747.046523,317850.636518,219134.474003,251038,13686
1740,4636023.465091,324949.859162,245753.826386,252898,13590
1741,4620016.681946,325628.787509,263622.310755,259518,13027
1742,4367929.472505,317061.696990,254932.822177,267109,12328
1743,4223665.115198,312183.754750,243709.656806,273752,11788
1744,4395055.588226,315607.782437,243302.945253,276588,11507
1745,4493975.913748,319456.247378,247944.369244,279588,11417
1746,4496588.119545,319521.842403,246203.749296,282825,11181
1747,4403850.850895,312663.078969,224011.263698,285421,10909
1748,4610207.318303,318414.076100,217280.545319,284384,11062
1749,4704879.372643,322991.604937,222824.913942,282797,11134
1750,4351498.968594,317608.791401,232268.930275,281217,11322
1751,4179556.358618,312976.702726,240078.262560,282013,11302
1752,4091768.100653,308480.313344,237153.142229,283323,11104
1753,3867740.599594,302068.274057,233858.851992,285071,11050
1754,4127365.190544,309870.354106,246636.347645,284201,11088
1755,4333329.573660,314639.532188,249389.441641,287053,10855
1756,4528588.229641,318474.829224,243740.762414,288923,10739
1757,4578486.672688,318612.750709,230769.067962,290371,10655
1758,4731875.280941,321176.516705,222438.098037,289165,10747
1759,4835045.651147,326677.094481,228114.081773,287358,10882
1760,4546753.153050,319807.497720,223565.255730,285844,10882
1761,4419170.919236,311467.121447,203998.725810,284841,11063
1762,4513488.911263,311478.627714,189960.562340,279947,11329
1763,4540665.052061,314427.390835,188973.402717,274217,11712
1764,4375148.136495,313284.253319,196332.277795,269050,12214
1765,4214274.623392,305697.202193,189082.792301,264914,12376
1766,4220306.004939,301034.685035,172478.616765,261125,13012
1767,4190372.675260,300400.139681,166880.563318,254740,13451
1768,4115600.334856,298865.072367,163400.282195,249182,14019
1769,4032914.188002,297930.021501,167558.995816,242112,14672
1770,4017649.412324,295625.016997,166001.201366,237419,15160
1771,3969264.988603,292873.406286,161061.570571,232986,15568
1772,4020854.194605,293825.219313,159330.900233,228453,16050
1773,3967458.943146,296599.793842,170571.739846,224416,16493
1774,3925516.499198,299437.751036,188814.646353,222129,16713
1775,3573211.160154,292199.266427,204747.272171,223436,16642
1776,3287100.283036,280041.402109,200475.119981,227206,16112
1777,3512680.841185,282642.571099,195924.560410,230069,15824
1778,3596317.695892,287687.235679,200293.352635,231111,15825
1779,3688982.815432,290817.574593,203849.444108,232695,15532
1780,3594825.319969,287771.292616,202016.795884,234539,15295
1781,3423903.611853,281074.536483,193004.647804,236206,15214
1782,3407500.460555,279377.647523,187409.668725,236038,15101
1783,3573139.092316,281705.422203,180464.771639,235117,15283
1784,3777521.887891,287732.388249,177184.434006,232766,15583
1785,3915671.487162,292156.500514,174919.651854,231330,15826
1786,3784658.206200,289951.723070,174460.947057,229119,16126
1787,3802296.506952,287918.991564,168831.265599,227627,16134
1788,3686088.308264,283905.569089,162362.091309,225084,16343
1789,3620150.857185,277409.343999,147672.758673,221774,16728
1790,3654450.584033,275628.271330,136693.750543,217393,17485
1791,3654395.812217,275213.177600,130953.468063,211004,18024
1792,3656030.501980,270887.098587,119628.927385,205358,18797
1793,3451236.275422,264278.004690,112807.580400,197705,19865
1794,3374678.824082,258796.373496,105933.997531,190020,20913
1795,3275793.947852,255290.827832,102848.988754,182831,22043
1796,3206553.256694,256348.003282,107627.502662,175930,23215
1797,3112335.956883,254774.175372,112271.641406,170072,24156
1798,3035592.471354,250273.651459,111264.872715,165635,24880
1799,2933006.880445,251149.133041,119923.949047,161841,25595
1800,2870491.735457,248142.876765,122462.066233,160563,25844
1801,2816087.218427,249257.401854,130884.630311,158837,26168
1802,2755584.031765,246340.127428,132887.380188,159320,26240
1803,2592750.114776,242838.240938,138521.370918,159650,26114
1804,2597284.081230,243182.668127,145245.894823,161400,25883
1805,2590836.999401,244178.803527,152289.086549,163065,25530
1806,2637746.392883,244805.123225,153976.716431,166365,24844
1807,2585847.824119,243607.733071,155214.346031,169032,24492
1808,2631984.771869,243665.578173,153173.190040,171996,24153
1809,2689706.468389,245519.203088,152997.132294,173601,23918
1810,2736861.156975,246621.007430,151357.244347,175768,23471
1811,2830775.537028,248714.214427,148100.275616,177321,23219
1812,2843405.851194,250476.944864,147117.523684,177930,23123
