day,Eggs,Larvae,Pupae,Adults,Zero Locations
2589,2894569.927272,245639.549155,122906.490199,193364,20810
2590,2950068.319950,242261.692933,109024.324077,188556,21424
2591,3004808.400944,244010.851477,103948.056413,181372,22435
2592,3044885.217848,248153.741909,106799.201162,174675,23740
2593,2631749.802988,235734.797315,105456.209093,169246,24564
2594,2392275.373457,223807.807020,101850.860412,164211,25427
2595,2323881.676052,217786.185810,97703.020757,159211,26425
2596,2159767.945277,213331.597424,98994.009025,153960,27416
2597,2142844.402394,212185.316799,101366.944152,149984,28176
2598,2223604.859212,213392.753782,101232.954750,146541,28855
2599,2321221.872480,216448.521841,101286.075061,143542,29378
2600,2204762.648772,216429.325387,106901.776750,141066,29940
2601,2098814.496098,214287.874334,112731.440373,140009,30132
2602,2008306.637804,212677.220128,120622.498139,139373,30447
2603,1932535.564416,206696.582844,119547.510787,140569,30128
2604,1926350.512877,203769.254135,116124.057541,141302,30065
2605,2075350.221412,208043.620384,113797.356469,141647,30114
2606,2014851.447243,206521.248569,111904.732380,141192,30098
2607,2044406.448863,205984.539113,108946.944375,140802,30219
2608,2015115.984940,206460.446323,109907.381329,139678,30446
2609,1935161.591302,201951.918983,107064.303379,139088,30663
2610,1835413.799444,198231.588611,106789.575082,138032,30848
2611,1983447.024939,200665.982880,103873.270657,137261,31107
2612,2071837.078587,205154.651150,103718.789516,136190,31447
2613,2137035.994344,209505.642834,106098.050647,134832,31563
2614,2188389.870176,210522.691820,104672.335544,134077,31810
2615,2177456.741341,209226.050653,101600.263381,133405,32128
2616,2216012.263528,211239.918893,101950.848278,132201,32390
2617,2368950.615640,217555.396003,104232.487631,130982,32715
2618,2418518.875216,222040.306668,108536.817705,130463,32836
2619,2501351.924152,227480.919765,115094.693257,130770,32758
2620,2430637.970738,226195.467558,117678.870912,132260,32315
2621,2388592.748603,227862.925088,125734.280635,133753,31960
2622,2546841.445470,236764.525611,139912.044167,136543,31350
2623,2499717.469635,239954.292246,156066.041760,141160,30348
2624,2481146.560652,242733.876793,173653.748102,147642,29181
2625,2449641.904551,242568.266900,184931.425608,156249,27442
2626,2525333.468742,243601.655835,186941.409889,165327,25707
2627,2590679.635658,247249.098122,192584.327463,173317,24218
2628,2885216.763128,255056.087814,190497.371896,180365,22954
2629,2946636.910818,256001.096974,178128.506044,186891,22145
2630,2930571.421747,253914.077229,164923.972943,191107,21498
2631,3040959.227505,255627.415039,153631.827032,192362,21107
2632,3101530.261661,258954.221852,150085.036101,192036,21262
2633,3099873.702131,259436.675112,147755.104719,191042,21365
2634,3127380.994950,255353.815379,134244.275185,190100,21521
2635,3175450.501762,257332.119483,129753.212803,186798,21969
2636,3157852.410262,254326.275879,120951.130346,183167,22454
2637,2876721.663665,248753.187254,120776.850385,178482,23291
2638,2948095.195714,246223.477908,115272.340845,174741,23901
2639,2891841.485228,243090.000007,110240.893932,170405,24599
2640,2843965.464318,240762.294470,107046.221986,165956,25162
2641,2716411.209913,238833.321536,110176.667649,160965,26207
2642,2641043.835111,234449.873026,108459.868533,158112,26887
2643,2612488.793429,236440.430180,115231.489478,154986,27479
2644,2608691.629821,233176.806229,112609.370491,153095,27685
2645,2714763.042339,236847.390542,114039.799775,151182,28086
2646,2729944.672014,238186.249880,115458.296863,149633,28501
2647,2669537.893007,235734.577379,114905.921295,148168,28792
2648,2642459.562840,236640.812024,119122.243246,147642,28997
2649,2624208.338178,236978.788149,122767.587197,147603,28944
2650,2461376.306140,234387.402489,129955.873021,147823,28829
2651,2443953.539420,235302.753739,138895.052784,149066,28540
2652,2469130.458996,237014.631620,146009.891418,152328,27988
2653,2525703.510311,239322.444661,151203.668254,155466,27443
2654,2544723.664621,242120.301295,159368.011433,159789,26543
2655,2678850.113615,245410.548407,161356.983537,164057,25812
2656,2702820.303701,248832.476178,167023.206343,167851,25123
2657,2671268.342450,242920.964600,153930.505221,172667,24111
2658,2689709.350527,242113.277028,144570.549235,174974,23801
2659,2828380.144321,245119.873441,137897.268962,174962,23799
2660,2861785.865548,247469.901663,135769.166428,174457,23945
2661,2916354.170293,250449.833804,136694.285117,173516,24176
2662,2821996.759360,246717.267323,133403.744313,172707,24163
2663,2815485.421410,245802.290125,130587.880408,171926,24356
2664,2816005.158643,250502.564553,140383.787127,170512,24584
2665,3047222.908258,255370.125440,143230.550195,170324,24574
2666,2972965.071316,255753.367169,146596.700121,171000,24413
2667,2964420.524446,255003.571054,146649.458659,171700,24358
2668,2923475.380523,252586.566482,142610.837952,172881,24041
2669,2884414.567812,253024.190234,145494.049270,173182,23941
2670,2891577.885245,252587.780715,145359.238935,173966,23961
2671,2901436.031592,250137.478003,139418.235750,174621,23906
2672,3077276.522008,253789.676298,134412.161339,174112,23894
2673,3001033.238577,252527.549672,131205.475045,173202,24212
2674,3015376.288968,252080.600428,128855.738207,171427,24225
2675,2992696.583611,250093.690392,125000.601460,169806,24562
2676,2966505.887378,247064.767864,118604.021953,167843,25003
2677,2917312.340777,245355.596917,115497.490463,165089,25502
2678,2878661.345319,243728.294608,112842.394662,162392,26009
2679,2779842.137485,242039.471028,114562.074802,159063,26609
2680,2786139.086552,242535.845751,118013.142121,156687,27120
2681,2684343.778932,241161.921231,122285.689985,155509,27328
2682,2585027.442735,238983.081948,127852.234872,154515,27492
2683,2649323.835140,238855.233646,128541.585561,155175,27534
2684,2733337.008381,242903.063372,132945.148146,154918,27532
2685,2842538.970633,247615.817790,138326.237862,155933,27494
2686,2833613.931764,245760.000071,136817.448347,157127,27305
2687,2839792.478565,246640.811547,136794.973109,158862,26821
2688,2807656.030674,247592.406636,138896.410960,160894,26339
2689,2751801.779649,247553.470258,142792.440743,161859,26273
2690,2734584.608721,248675.063907,150321.414440,163705,25827
2691,2703071.488323,248035.386848,155436.292399,166521,25239
2692,2681048.167199,246674.677742,155289.482574,169166,24750
2693,2662283.307185,248904.861722,164610.611245,172111,24176
2694,2862078.718869,253768.631383,167642.941907,176271,23563
2695,2892776.915385,258950.794293,179023.717190,179357,23138
2696,2962390.972826,262516.624727,188583.183282,184463,22463
2697,3006110.355835,264182.127950,191236.588654,191010,21419
2698,3110863.635154,266224.389846,189173.237838,196233,20571
2699,3262059.924609,267954.633073,178298.866267,200595,19957
2700,3479227.654698,267408.716413,158124.219448,202439,19802
2701,3703820.589212,269439.107376,141002.509245,200467,19947
2702,3649049.620988,270254.640205,128702.850243,197194,20360
2703,3621449.266620,268868.457452,121063.850367,192026,21108
2704,3644591.944020,271601.869167,120407.410973,186332,21736
2705,3645925.071370,265873.243555,109092.582360,181728,22560
2706,3725998.095961,267785.304419,105287.966959,175741,23480
2707,3522956.199430,258871.466307,96969.582821,169606,24485
2708,3344825.638783,247745.543411,85808.697968,163358,25666
2709,3202208.621673,244880.902404,84521.888709,155964,26949
2710,3160117.693802,241313.535960,81666.976778,149018,28301
2711,2996357.137312,234864.389387,79122.748586,143088,29620
2712,2977826.912417,239032.824383,85594.187989,136731,30949
2713,2785786.594489,235933.743447,91720.113099,132932,31839
2714,2634771.779436,234163.560595,100522.388437,130208,32436
2715,2641855.818522,240039.167596,118135.445393,128821,32833
2716,2614672.025181,236854.994523,121685.367221,130642,32465
2717,2589373.621076,236839.880933,126112.132623,133324,31723
2718,2688075.655533,239217.208224,128286.999526,135592,31236
2719,2809550.421073,244889.337623,133725.135809,138618,30628
2720,2894942.001633,250868.909832,142498.911111,141817,29894
2721,2767665.635642,248429.996111,147331.648291,145858,29120
2722,2754982.413065,248700.852739,153489.774081,150323,28319
2723,2935654.457496,254035.846581,158200.195568,155106,27365
2724,2883682.816898,255704.780532,165936.646257,160154,26423
2725,3009580.560853,260930.981803,174491.150255,165824,25239
2726,3001971.527051,261191.935090,177403.037757,171936,24273
2727,3078661.804769,263851.780839,179448.966674,177538,23342
2728,3308708.566836,272673.899871,188503.778909,182885,22456
2729,3504491.280149,278674.805830,190293.442743,188610,21563
2730,3493503.228396,281307.495080,197973.643647,194014,20825
2731,3615492.109265,284397.134480,198677.172629,200420,19827
2732,3579041.011810,284439.168295,198737.138420,205557,19256
2733,3664641.590514,289419.586190,209407.666413,210391,18654
2734,3815925.607930,291027.317087,204090.935538,216074,17825
2735,3878677.115640,292355.983907,201012.972957,220105,17363
2736,4156751.624048,296905.628033,190963.027594,223338,16934
2737,4153137.814385,298140.591579,184663.211515,224239,16848
2738,4376985.388640,305125.165981,187136.320616,223911,16753
2739,4467189.423876,306764.467721,179678.326491,225026,16721
2740,4313547.792866,301528.561486,168305.730786,224066,16938
2741,4352041.709050,302803.044790,167502.935758,221967,17024
2742,4404787.682723,306712.532154,173227.679106,219665,17328
2743,4393493.281773,309864.771101,185332.292528,218007,17532
2744,4165493.146458,305366.960936,191219.487625,219571,17335
2745,4089861.667371,288666.918093,153999.037193,221219,17229
2746,4017009.773279,289488.204455,147327.322976,217320,17561
2747,3888654.131041,283661.885595,136486.908136,212476,18101
2748,3906938.952567,283558.433978,131658.801174,205995,18879
2749,4036607.698209,283152.631076,123368.133022,200524,19678
2750,4055867.975254,287188.986709,126592.480344,194153,20637
2751,4133813.959040,290461.509120,130526.005447,189336,21252
2752,3847807.594916,295706.679454,163914.398273,185880,21736
2753,3706569.844945,289395.585232,175554.218843,187710,21460
2754,3637806.252710,288068.543205,187404.925606,191016,20910
2755,3505605.490268,287210.115283,203146.210492,196290,20129
2756,3596547.384781,288295.866804,210190.756229,203665,19198
2757,3654991.746894,284734.210619,196368.598878,210509,18276
2758,3706323.076780,285561.281545,187059.551175,214472,17714
2759,3759393.118178,288646.846163,186946.438833,216463,17624
2760,3650892.642701,287839.655237,189654.072374,218120,17460
2761,3527184.694825,284541.352077,191147.146874,220374,17189
2762,3701508.859713,283323.251093,176085.616783,221911,16844
2763,3981583.137459,284264.125456,162772.152540,219887,17201
2764,4119843.411444,289752.908281,154519.685540,216654,17465
2765,4114890.275944,291041.884027,149205.401811,212224,17873
2766,4180346.708683,289170.070882,139191.764061,208451,18537
2767,4206165.811785,288326.175016,130703.064341,202910,19141
2768,4230071.375483,290539.245678,129415.241105,197610,19885
2769,4093386.644310,291563.072198,135590.208146,192236,20605
2770,3878009.409350,287039.503625,139718.596957,188762,21098
2771,3726271.060211,283449.665030,144395.829553,186391,21557
2772,3610288.773372,279219.189473,145983.100275,185324,21624
2773,3558122.325602,277237.343351,147740.987030,184838,21782
2774,3450968.388457,275006.225727,150258.006651,183822,21941
2775,3316921.634792,269812.755703,148401.029891,183931,21823
2776,3369165.248165,271163.605280,150750.199655,183241,21909
2777,3372061.463294,272635.346962,155135.929532,183022,21988
2778,3289936.060343,273350.935023,165310.878975,184359,21928
2779,3390517.398453,276214.746426,173682.164864,186185,21662
2780,3351226.091153,276584.220029,181654.915735,190069,21118
2781,3366897.403104,278657.802637,192006.784823,194236,20521
2782,3335520.293671,280202.974608,205296.978459,199412,19709
2783,3297872.599847,279218.704434,211906.798223,205922,18977
2784,3393231.261765,280785.089741,213183.576933,212477,18074
2785,3596484.355847,285106.142382,209957.444456,218738,17312
2786,3733302.070843,289940.313421,212167.962012,223268,16863
2787,3906937.633273,295649.019936,213625.729551,227356,16365
2788,3920074.795807,297867.857708,215355.355912,231918,15973
2789,4182983.755638,301487.605266,207412.759329,235594,15610
2790,4228297.344109,303596.498052,202875.155004,237267,15307
2791,4267480.556899,306345.884343,206087.997036,238896,15116
2792,4249729.149266,308342.891893,211651.666587,240453,14894
2793,4002601.825221,303179.470299,215397.415348,242510,14654
2794,3967856.902897,301105.882128,216396.946091,245226,14383
2795,3906286.468551,300065.379289,218501.827874,247722,14083
2796,3934428.312357,299831.406494,218144.434125,249921,13923
2797,4002389.161458,300927.145161,215204.138827,252320,13888
2798,4294252.755179,305355.771500,204391.967318,253854,13763
2799,4568969.797458,315539.757562,209933.609591,253613,13701
2800,4844274.683062,324300.129260,221672.301355,253792,13608
2801,4770906.374943,324716.979052,230092.796081,256367,13496
2802,4660971.892662,323598.267602,238437.219152,260336,13110
2803,4850838.661596,329283.026694,255054.687544,263452,12789
2804,4770899.255827,331279.064006,279428.108959,269768,12278
2805,4858262.112717,333182.886619,295704.783830,278848,11490
2806,4895142.693083,333384.863012,298307.165122,289145,10927
2807,4978839.744292,331842.241471,278171.342257,298290,10085
2808,5032535.682713,335546.181105,278268.769442,303175,9829
2809,5238851.940680,339938.177034,277166.445487,308044,9468
2810,5311303.050872,343072.005664,281477.903737,312450,9216
2811,5345628.953808,343257.842118,277027.334805,316466,8911
2812,5379077.628429,345156.276885,279376.433350,319132,8874
2813,5412875.614030,345030.809877,274225.231917,322125,8653
2814,5489556.640709,348839.350045,285248.989227,323401,8664
2815,5541154.679941,349733.458627,287759.924067,327082,8442
2816,5377721.296159,347098.125757,290012.919173,330561,8218
2817,5265068.171926,343433.358284,285680.251328,333116,8053
2818,5199112.428040,341543.782176,281157.681086,336013,8026
2819,5258971.276632,342085.509681,275579.106099,336790,7834
2820,5344441.294144,341900.306921,260773.213511,336595,7861
2821,5540368.607596,347102.714562,262609.942179,334379,8075
2822,5598276.178271,348795.339181,259300.229590,333076,8101
2823,5058827.375908,337620.571661,250800.010111,331202,8249
2824,5138694.225100,335536.785598,239193.980496,327405,8375
2825,5224139.527044,339580.820206,245413.859376,323313,8572
2826,5335370.679550,344181.046350,260781.740881,320378,8683
2827,5136955.063733,345111.089990,297565.430296,319797,8835
2828,5186531.776916,341367.658925,291419.972724,325581,8355
2829,5253368.604448,342633.873071,288656.023051,328778,8232
2830,5342141.530215,346272.788678,292711.584446,331934,7980
2831,5489692.209949,348209.492590,291444.534180,335240,8044
2832,5454622.562132,344931.706409,271952.992146,338633,7742
2833,5314171.951190,341684.449226,255326.342005,337710,7823
2834,5420238.907763,343233.231727,248086.678575,334525,7936
